pmcid_orig,version_orig,flesch_kincaid_orig,reading_ease_orig,word_count_orig,pmcid_300,version_300,flesch_kincaid_300,reading_ease_300,word_count_300,pmcid,delta_flesch_kincaid,delta_reading_ease,delta_word_count
4626485,original,9.35982823627985,51.381603826281264,434,4626485,300,9.67760632497274,42.34513358778628,262,4626485,0.31777808869289004,-9.036470238494985,-172
4633023,original,14.512307692307694,24.857692307692332,247,4633023,300,13.05143145670285,25.902070184296917,233,4633023,-1.460876235604843,1.0443778766045853,-14
4656171,original,17.139965034965034,14.627383449883467,143,4656171,300,3.653333333333336,84.90000000000003,9,4656171,-13.486631701631698,70.27261655011657,-134
4686489,original,12.59995337995338,42.61625874125875,468,4686489,300,12.814490358126722,27.13516988062443,242,4686489,0.21453697817334216,-15.481088860634316,-226
4687890,original,19.168551236749114,-3.5929247078009894,283,4687890,300,16.080490118577078,9.814938076416354,253,4687890,-3.0880611181720354,13.407862784217343,-30
4718147,original,13.810069659442728,21.54932662538701,272,4718147,300,11.954486626402073,32.22813201035376,244,4718147,-1.8555830330406557,10.67880538496675,-28
4761436,original,14.210555555555558,25.24000000000001,144,4761436,300,10.898404255319154,58.78250000000003,47,4761436,-3.3121513002364047,33.54250000000002,-97
4762183,original,11.139310344827589,35.06557029177722,145,4762183,300,12.524098124098128,25.672922077922095,252,4762183,1.384787779270539,-9.392648213855125,107
4801679,original,12.423606060606065,33.202964646464665,275,4801679,300,11.288073221757323,35.41704707112976,239,4801679,-1.135532838848743,2.2140824246650936,-36
4819709,original,15.305783269961982,32.170918250950564,263,4819709,300,9.707248995983939,42.52406163113997,249,4819709,-5.598534273978043,10.353143380189408,-14
4820245,original,12.288537549407117,41.62304043782305,253,4820245,300,10.881687500000002,39.84456250000002,256,4820245,-1.4068500494071152,-1.7784779378230269,3
4824545,original,16.220128205128205,13.5040384615385,234,4824545,300,17.24649802371542,1.4552542819499479,253,4824545,1.0263698185872165,-12.048784179588552,19
4828933,original,14.202205188679248,22.739534198113233,265,4828933,300,15.695005274261604,0.12579905063296337,237,4828933,1.4928000855823562,-22.61373514748027,-28
4846070,original,17.307064676616914,10.757711442786103,201,4846070,300,12.544258206491843,32.030684027141035,287,4846070,-4.762806470125071,21.27297258435493,86
4849200,original,7.0973749999999995,59.37679166666669,128,4849200,300,14.226498599439775,14.693529411764729,255,4849200,7.129123599439776,-44.68326225490196,127
4875731,original,14.731935483870966,14.925595533498779,186,4875731,300,14.09326315789474,21.093842105263178,228,4875731,-0.638672325976227,6.168246571764399,42
4877187,original,8.967358408992652,47.72467646634965,257,4877187,300,10.946712062256811,34.185772972164045,257,4877187,1.979353653264159,-13.538903494185604,0
4905566,original,11.3288698630137,46.34549657534248,292,4905566,300,11.484500000000004,37.21475000000001,275,4905566,0.15563013698630357,-9.13074657534247,-17
4912949,original,10.218246753246756,44.6604653679654,308,4912949,300,10.106000922509224,42.719345787207885,271,4912949,-0.1122458307375318,-1.9411195807575155,-37
4913404,original,13.059050925925927,28.4863541666667,243,4913404,300,14.875350538508435,12.693155862629538,259,4913404,1.8162996125825082,-15.793198304037162,16
4913420,original,12.562612033195023,26.45736203319504,241,4913420,300,12.61091874668083,27.463816604708825,269,4913420,0.048306713485807506,1.0064545715137854,28
4925413,original,12.09469702042183,39.97970873786409,515,4925413,300,10.582789729354616,40.40070784177655,262,4925413,-1.5119072910672138,0.42099910391246453,-253
4945491,original,12.953018384401116,27.772691922005606,359,4945491,300,11.093582795698925,35.40437419354839,279,4945491,-1.8594355887021905,7.631682271542786,-80
4947564,original,16.327035573122533,18.97142292490119,253,4947564,300,14.80976851851852,18.940208333333374,270,4947564,-1.5172670546040123,-0.03121459156781725,17
4982885,original,12.580690265486727,31.70074041297937,226,4982885,300,13.893397212543555,21.534451219512192,205,4982885,1.312706947056828,-10.166289193467179,-21
5014820,original,9.857831858407081,47.60981109598367,339,5014820,300,10.190625,39.53802884615385,256,5014820,0.3327931415929193,-8.071782249829823,-83
5052188,original,10.921080086580087,43.63322727272731,528,5052188,300,11.861837633731906,29.272143906020574,227,5052188,0.9407575471518186,-14.361083366706737,-301
5052204,original,10.715590210093136,41.016647173489275,486,5052204,300,12.901485210824415,21.818399412628537,227,5052204,2.1858950007312785,-19.19824776086074,-259
5058646,original,10.947281676898402,35.73388750622203,441,5058646,300,11.211428571428574,35.461904761904776,245,5058646,0.26414689453017104,-0.2719827443172562,-196
5084762,original,11.366153846153846,44.445512820512846,260,5084762,300,11.536621457489883,34.34752327935226,247,5084762,0.17046761133603638,-10.097989541160587,-13
5095806,original,13.542608695652174,38.93434782608699,230,5095806,300,12.245718631178708,38.49570088719901,263,5095806,-1.296890064473466,-0.43864693888798456,33
5125163,original,12.585207843137258,44.122094117647094,375,5125163,300,11.177893114080163,38.501211031175075,278,5125163,-1.407314729057095,-5.62088308647202,-97
5127465,original,15.357696486780153,25.597254617892105,251,5127465,300,3.653333333333336,84.90000000000003,9,5127465,-11.704363153446817,59.30274538210793,-242
5141368,original,15.201458333333335,17.73993055555556,320,5141368,300,13.562667330677293,20.17802490039844,251,5141368,-1.638791002656042,2.438094344842881,-69
5147421,original,18.189981651376154,3.4777247706421974,218,5147421,300,3.653333333333336,84.90000000000003,9,5147421,-14.536648318042818,81.42227522935784,-209
5174030,original,8.661092759746495,55.03528039178033,508,5174030,300,11.440688259109312,37.411680161943366,260,5174030,2.7795954993628165,-17.623600229836967,-248
5174034,original,14.060869565217395,28.91632107023412,506,5174034,300,12.871799724029177,27.807534003548227,267,5174034,-1.1890698411882177,-1.1087870666858919,-239
5174048,original,11.452563115104834,36.01415275994867,492,5174048,300,10.637454545454549,34.47118181818183,264,5174048,-0.8151085696502847,-1.5429709417668391,-228
5213945,original,10.671456422018348,42.82122133027525,436,5213945,300,11.145769230769236,34.44839743589745,260,5213945,0.4743128087508879,-8.372823894377802,-176
5233689,original,11.663537735849058,35.040589622641534,265,5233689,300,11.82240542066629,31.760026350461175,253,5233689,0.15886768481723124,-3.280563272180359,-12
5256149,original,11.865867176301961,35.34988851727985,299,5256149,300,10.701637790127496,38.936153971886256,266,5256149,-1.1642293861744655,3.586265454606405,-33
5265688,original,7.743804858134311,56.03803429271281,213,5265688,300,8.48429487179487,51.60028846153847,234,5265688,0.7404900136605583,-4.43774583117434,21
5292248,original,16.46428571428571,23.330714285714322,182,5292248,300,13.654530892448516,18.727288329519467,230,5292248,-2.8097548218371955,-4.6034259561948545,48
5325087,original,10.19892857142857,40.7066737288136,295,5325087,300,12.004189131364999,32.05927471116817,246,5325087,1.8052605599364284,-8.647399017645427,-49
5373818,original,18.88049019607843,5.117205882352948,255,5373818,300,14.477114427860702,17.787703150912137,268,5373818,-4.403375768217728,12.670497268559188,13
5384260,original,16.12466666666667,15.079000000000036,300,5384260,300,14.94708061002179,16.187745098039244,270,5384260,-1.1775860566448806,1.1087450980392077,-30
5423930,original,11.264615384615386,37.455384615384645,377,5423930,300,12.77959764275554,27.71863848811219,259,5423930,1.5149822581401544,-9.736746127272454,-118
5430295,original,12.252122114668651,32.051794489947895,237,5430295,300,12.16448979591837,36.94074829931975,245,5430295,-0.08763231875028055,4.888953809371856,8
5433250,original,13.063333333333333,33.465,252,5433250,300,11.721090534979425,35.07324074074077,243,5433250,-1.342242798353908,1.6082407407407686,-9
5441224,original,14.094621848739497,24.290084033613482,238,5441224,300,14.235500251382607,17.517669683257935,234,5441224,0.1408784026431107,-6.772414350355547,-4
5498377,original,13.091281708945264,37.50534267912775,428,5498377,300,13.332028256704984,28.532984913793143,261,5498377,0.24074654775971993,-8.972357765334607,-167
5514369,original,16.026098993288596,13.336665268456414,298,5514369,300,13.665477050025792,20.58168471720819,277,5514369,-2.360621943262803,7.245019448751776,-21
5516212,original,16.132216404886563,17.201774287376395,382,5516212,300,14.671666293893985,17.428930887944574,263,5516212,-1.4605501109925783,0.2271566005681791,-119
5526458,original,11.521336405529954,38.75295698924734,310,5526458,300,11.904641148325364,32.398014354067016,242,5526458,0.38330474279540994,-6.354942635180322,-68
5539029,original,13.951986784140974,35.46498458149779,681,5539029,300,11.930207904101895,35.87065929949429,281,5539029,-2.0217788800390792,0.40567471799650434,-400
5539276,original,10.847262088081308,37.30447489990763,191,5539276,300,11.978534310459693,31.39952698201199,237,5539276,1.131272222378385,-5.90494791789564,46
5547920,original,11.670217391304348,36.60254180602007,368,5547920,300,12.013236310714937,27.44180098235404,239,5547920,0.34301891941058926,-9.160740823666032,-129
5553237,original,13.880354243542435,27.726115621156254,271,5553237,300,11.562500000000004,38.43663135593221,236,5553237,-2.317854243542431,10.710515734775953,-35
5584556,original,13.309712578258395,31.571364541832708,251,5584556,300,12.477096837944668,28.139123517786572,253,5584556,-0.8326157403137273,-3.432241024046135,2
5594803,original,15.295357142857146,22.042500000000018,288,5594803,300,14.85609535452323,12.834330480847598,409,5594803,-0.4392617883339156,-9.20816951915242,121
5599383,original,13.891574914297241,31.814766417960612,551,5599383,300,12.176414991852255,30.070101394169853,263,5599383,-1.715159922444986,-1.744665023790759,-288
5599384,original,13.961813576494428,30.840000000000032,564,5599384,300,14.2636196503918,22.951234177215213,237,5599384,0.3018060738973709,-7.888765822784819,-327
5603390,original,9.94846153846154,46.89153846153849,260,5603390,300,11.167666666666669,40.644000000000005,288,5603390,1.2192051282051288,-6.247538461538483,28
5647649,original,13.464897959183677,27.617482993197314,245,5647649,300,12.483863928112964,28.62025032092427,246,5647649,-0.9810340310707133,1.002767327726957,1
5706650,original,13.864677419354837,23.2670161290323,248,5706650,300,13.967731092436974,20.5899159663866,245,5706650,0.10305367308213675,-2.6771001626457007,-3
5710363,original,12.81160047281324,28.323500000000024,423,5710363,300,12.112800895689496,26.263338309386086,233,5710363,-0.6987995771237436,-2.0601616906139384,-190
5710459,original,11.75801652892562,34.70955004591369,363,5710459,300,11.59658385093168,35.329782608695666,276,5710459,-0.16143267799393968,0.6202325627819789,-87
5726272,original,9.775261136712754,46.45114567332311,434,5726272,300,10.734968944099379,39.78133540372673,280,5726272,0.959707807386625,-6.669810269596383,-154
5737464,original,13.990517241379315,20.583706896551746,290,5737464,300,12.854700374531834,21.191506050129675,267,5737464,-1.135816866847481,0.607799153577929,-23
5760167,original,18.195236363636365,5.091618181818205,250,5760167,300,9.961097560975613,60.15920731707318,41,5760167,-8.234138802660752,55.06758913525498,-209
5808499,original,9.96415072463768,43.28809565217392,276,5808499,300,11.137368421052635,36.58657894736842,228,5808499,1.1732176964149552,-6.701516704805499,-48
5809582,original,13.78370344278871,25.297292305524735,1403,5809582,300,15.519371647509583,14.78779310344828,261,5809582,1.7356682047208736,-10.509499202076455,-1142
5831447,original,9.91790780141844,42.5588888888889,376,5831447,300,11.38637890441061,34.8787396013185,277,5831447,1.4684711029921687,-7.680149287570401,-99
5831461,original,14.874596774193552,11.425228494623695,310,5831461,300,16.678211905309123,-3.044709262238513,229,5831461,1.8036151311155706,-14.469937756862208,-81
5833621,original,11.902332291962512,35.32593240556662,503,5833621,300,12.62937209302326,27.492662790697693,258,5833621,0.727039801060748,-7.833269614868925,-245
5865487,original,10.569157014157017,44.91521986271988,259,5865487,300,11.637279314888008,32.07320158102769,264,5865487,1.068122300730991,-12.84201828169219,5
5875375,original,14.182662514597123,24.507020890099938,367,5875375,300,13.601082251082254,17.951493506493506,252,5875375,-0.5815802635148692,-6.555527383606432,-115
5882288,original,11.883333333333336,41.92500000000001,360,5882288,300,11.975396825396825,32.10499999999999,270,5882288,0.09206349206348818,-9.820000000000022,-90
5919221,original,11.53778735632184,39.603309386973194,551,5919221,300,10.860910344827587,35.79012413793106,261,5919221,-0.676877011494252,-3.813185249042135,-290
5919242,original,8.06170839469809,61.945257731958776,679,5919242,300,9.13222146274778,51.12438140806563,266,5919242,1.0705130680496886,-10.820876323893145,-413
5919243,original,12.40991880819367,44.34788379888269,537,5919243,300,12.549520917678812,29.529616509221796,247,5919243,0.13960210948514273,-14.818267289660895,-290
5933381,original,12.955074975814256,30.36090011286683,443,5933381,300,11.93143866733973,33.52274440518258,283,5933381,-1.0236363084745257,3.161844292315749,-160
5947256,original,11.205282014040183,40.1857298474946,243,5947256,300,10.197936507936511,39.21159340659344,252,5947256,-1.0073455061036718,-0.9741364409011624,9
5989938,original,11.8416592019544,44.33884059446254,307,5989938,300,10.09569811320755,41.561283018867954,265,5989938,-1.7459610887468493,-2.777557575594585,-42
6018837,original,10.907110849056608,46.36368514150945,265,6018837,300,11.188477184294307,35.653440926777535,257,6018837,0.28136633523769916,-10.710244214731915,-8
6019117,original,17.38204247104247,16.57275482625485,259,6019117,300,13.618739495798323,22.358613445378154,238,6019117,-3.763302975244148,5.785858619123303,-21
6021682,original,13.888290398126468,26.532704918032806,244,6021682,300,7.698823529411765,70.14470588235295,17,6021682,-6.189466868714703,43.612000964320146,-227
6031280,original,11.867007874015748,44.78220169594189,254,6031280,300,12.567727272727272,34.346590909090935,264,6031280,0.7007193987115237,-10.435610786850958,10
6092098,original,17.624194070080865,12.758699011680164,371,6092098,300,14.960409982174692,15.463556149732653,264,6092098,-2.6637840879061727,2.704857138052489,-107
6140776,original,13.453156028368799,21.86361111111114,235,6140776,300,12.158136170212767,27.985800000000012,282,6140776,-1.2950198581560315,6.122188888888871,47
6153436,original,11.376325459317588,38.63348206474191,254,6153436,300,3.653333333333336,84.90000000000003,9,6153436,-7.722992125984252,46.26651793525812,-245
6190910,original,13.834939309056956,34.8029411764706,306,6190910,300,10.713231132075475,37.920538522012606,265,6190910,-3.121708176981482,3.117597345542009,-41
6208881,original,12.803799342105265,27.263898026315815,256,6208881,300,11.759649122807016,33.31254385964914,228,6208881,-1.044150219298249,6.048645833333325,-28
6233790,original,12.96127819548872,26.30894736842106,380,6233790,300,12.339974653599192,28.3692995944576,269,6233790,-0.6213035418895281,2.0603522260365423,-111
6233792,original,12.293496897913144,32.91539669110739,394,6233792,300,13.892053663570689,19.367925696594455,255,6233792,1.5985567656575448,-13.547470994512935,-139
6260005,original,14.650842105263163,32.207526315789494,450,6260005,300,13.738886316872428,23.612280092592613,243,6260005,-0.9119557883907348,-8.595246223196881,-207
6260083,original,13.245475629082762,27.510891345522026,631,6260083,300,13.031479400749067,19.924090319792583,267,6260083,-0.21399622833369492,-7.586801025729443,-364
6282568,original,15.743050589577788,20.89144161278054,239,6282568,300,13.91800829875519,28.296469837216733,241,6282568,-1.8250422908225978,7.405028224436194,2
6311148,original,11.860729602510464,36.63243331589959,239,6311148,300,3.653333333333336,84.90000000000003,9,6311148,-8.207396269177128,48.267566684100444,-230
6325750,original,13.813747640025177,24.904372246696028,227,6325750,300,13.57544511837214,22.950238700841368,269,6325750,-0.23830252165303634,-1.9541335458546598,42
6326038,original,10.762801379003562,33.539113100533825,281,6326038,300,11.929175531914893,26.97645833333337,235,6326038,1.166374152911331,-6.562654767200456,-46
6326436,original,11.053263157894737,34.56478947368424,200,6326436,300,9.653092768227623,41.185057053941904,241,6326436,-1.4001703896671138,6.620267580257661,41
6345297,original,15.594046168958744,28.590283398821242,509,6345297,300,12.697125103562552,33.78557166528583,284,6345297,-2.8969210653961923,5.195288266464587,-225
6354184,original,15.178405797101451,24.05533444816055,276,6354184,300,12.26542105263158,30.81444736842107,266,6354184,-2.9129847444698704,6.75911292026052,-10
6365260,original,13.163948359332977,28.048009682625093,338,6365260,300,12.103178947368423,31.724536842105294,250,6365260,-1.0607694119645537,3.6765271594802016,-88
6389380,original,13.763600000000004,30.636569230769226,250,6389380,300,14.718877266387729,13.184833798233399,239,6389380,0.9552772663877249,-17.451735432535827,-11
6433324,original,12.980773694390717,32.4377272727273,188,6433324,300,9.85071143995447,45.72644090305448,251,6433324,-3.130062254436247,13.28871363032718,63
6435292,original,14.291261792452833,22.101043632075488,265,6435292,300,14.713927263851598,14.820986087381044,241,6435292,0.42266547139876565,-7.2800575446944435,-24
6435910,original,0.0,0.0,0,6435910,300,3.653333333333336,84.90000000000003,9,6435910,3.653333333333336,84.90000000000003,9
6439658,original,12.810145170295925,29.475158198399413,398,6439658,300,11.753793388429756,32.34523553719009,242,6439658,-1.0563517818661694,2.8700773387906793,-156
6467054,original,14.232856031128403,23.536495460441017,257,6467054,300,13.624684385382064,19.26267441860466,258,6467054,-0.6081716457463386,-4.2738210418363565,1
6478560,original,14.860312500000003,23.59574519230773,256,6478560,300,14.553235294117648,21.00205882352944,272,6478560,-0.3070772058823543,-2.593686368778293,16
6486838,original,15.27309090909091,23.239482517482543,275,6486838,300,12.496191387559811,31.250392344497612,275,6486838,-2.7768995215310994,8.01090982701507,0
6494316,original,13.897564575645756,32.55327561737158,542,6494316,300,13.570196113074207,22.97381007067142,283,6494316,-0.32736846257154895,-9.579465546700163,-259
6500883,original,17.20654085603113,17.474791828793798,257,6500883,300,14.065000000000001,16.48750000000001,250,6500883,-3.1415408560311278,-0.9872918287937864,-7
6509049,original,15.805245098039219,4.456102941176482,255,6509049,300,14.842830153385709,8.320159932659948,243,6509049,-0.96241494465351,3.8640569914834657,-12
6530966,original,9.389223946784927,52.088388765705844,451,6530966,300,12.51060776177691,30.617666585306353,241,6530966,3.121383814991983,-21.47072218039949,-210
6537634,original,18.143789272030656,11.467637931034517,261,6537634,300,15.84594289508632,6.291747454625977,251,6537634,-2.297846376944335,-5.17589047640854,-10
6583009,original,12.979288321167889,22.34197384428225,274,6583009,300,14.750577663671375,8.525635430038506,205,6583009,1.7712893425034864,-13.816338414243745,-69
6583868,original,19.755555555555556,17.545000000000016,36,6583868,300,3.653333333333336,84.90000000000003,9,6583868,-16.10222222222222,67.35500000000002,-27
6584709,original,21.354482758620694,-6.386206896551727,29,6584709,300,6.506250000000001,76.91375000000001,32,6584709,-14.848232758620693,83.29995689655173,3
6587743,original,13.412517182130586,42.09341494845361,291,6587743,300,9.545312500000001,44.164591346153856,256,6587743,-3.867204682130584,2.071176397700242,-35
6593699,original,21.802162162162166,4.652972972972975,37,6593699,300,15.090934306569345,19.40309245742094,274,6593699,-6.711227855592821,14.750119484447964,237
6618092,original,10.9516391509434,46.04443985849059,265,6618092,300,10.556049618320614,38.82481234096696,262,6618092,-0.39558953262278607,-7.219627517523634,-3
6630065,original,13.293709677419354,27.360564516129045,248,6630065,300,15.993400000000001,17.50436666666667,250,6630065,2.699690322580647,-9.856197849462376,2
6659166,original,14.326948051948055,24.08168831168834,392,6659166,300,13.290485036119712,23.680866873065014,255,6659166,-1.0364630158283425,-0.40082143862332487,-137
6676044,original,12.246837169650473,36.17574168797955,276,6676044,300,13.53779411764706,20.7125735294118,255,6676044,1.2909569479965874,-15.463168158567754,-21
6677104,original,12.537164179104476,44.955472636815955,268,6677104,300,10.853128729752772,36.9982097186701,255,6677104,-1.684035449351704,-7.957262918145858,-13
6696995,original,13.696638198757764,32.70936723602486,322,6696995,300,11.738985074626864,34.76683582089555,268,6696995,-1.9576531241308999,2.0574685848706906,-54
6704347,original,15.757461885940149,14.276689723320175,253,6704347,300,14.484729064039406,13.35103448275865,261,6704347,-1.2727328219007426,-0.9256552405615253,8
6771437,original,11.190439031957805,38.553905522804854,293,6771437,300,10.574000000000002,36.35100000000003,240,6771437,-0.6164390319578033,-2.2029055228048264,-53
6771829,original,13.04068656716418,33.38988557213932,268,6771829,300,12.842932651321398,22.732327365728935,255,6771829,-0.19775391584278168,-10.657558206410386,-13
6781206,original,7.458224215246641,68.0699970104634,223,6781206,300,12.329975708502026,35.99177867746292,247,6781206,4.871751493255385,-32.07821833300048,24
6815674,original,11.271666666666668,40.37333333333336,264,6815674,300,11.638223954949101,34.40183235867448,243,6815674,0.36655728828243284,-5.9715009746588805,-21
6822097,original,11.943083451202266,35.135544554455436,404,6822097,300,12.097094982078854,33.17897580645163,279,6822097,0.1540115308765877,-1.9565687480038036,-125
6855316,original,11.782185082017953,34.27240689157125,359,6855316,300,11.861085972850681,35.903031674208165,247,6855316,0.07890089083272755,1.6306247826369145,-112
6868305,original,11.722816793893134,34.34842366412215,262,6868305,300,11.242077659182925,34.459561096797955,247,6868305,-0.480739134710209,0.1111374326758039,-15
6887636,original,10.521666666666668,48.81790489642185,295,6887636,300,11.03990511333685,38.89681426814269,271,6887636,0.5182384466701819,-9.92109062827916,-24
6902237,original,12.044530757097792,32.23485081493166,317,6902237,300,12.127776217228465,27.92739466292136,267,6902237,0.08324546013067291,-4.307456152010303,-50
6939293,original,9.947124947324067,45.31085176991152,339,6939293,300,10.715708049589661,37.518810895756985,249,6939293,0.7685831022655947,-7.792040874154537,-90
6939455,original,14.885674796747967,17.54997560975613,246,6939455,300,13.689375000000002,22.854062500000026,233,6939455,-1.1962997967479652,5.3040868902438945,-13
6980974,original,15.12596136567835,23.327660227613052,371,6980974,300,15.061876777251186,12.130793048973146,211,6980974,-0.06408458842716414,-11.196867178639906,-160
6990653,original,14.452843137254902,18.357516339869306,408,6990653,300,15.559086176980916,4.4610391363023325,247,6990653,1.1062430397260137,-13.896477203566974,-161
6996094,original,11.4507354925776,37.40734930274405,247,6996094,300,12.931839574898785,29.843670293522308,247,6996094,1.4811040823211847,-7.563679009221744,0
6996635,original,15.074953161592507,25.785450819672178,305,6996635,300,11.851839102320277,29.440208254089043,239,6996635,-3.2231140592722305,3.654757434416865,-66
6996637,original,13.611628959276022,24.71454751131222,260,6996637,300,12.18434741606941,27.21821105243305,241,6996637,-1.427281543206611,2.5036635411208294,-19
7000100,original,13.250178938105016,41.37017796030119,487,7000100,300,12.11036942379182,38.1822084107807,269,7000100,-1.139809514313196,-3.1879695495204885,-218
7012662,original,18.803784355179705,2.0239852008456864,258,7012662,300,17.134285714285713,2.2427966101695063,236,7012662,-1.6694986408939911,0.21881140932381982,-22
7079046,original,20.487162162162168,-18.869527027027004,74,7079046,300,15.615361570247938,10.04758780991736,242,7079046,-4.87180059191423,28.917114836944364,168
7093788,original,11.968562293729377,42.983734529702986,303,7093788,300,12.5546,27.316300000000012,250,7093788,0.5860377062706235,-15.667434529702973,-53
7093794,original,12.132801771871538,40.89976744186046,258,7093794,300,12.120701754385966,29.53657894736844,228,7093794,-0.012100017485572323,-11.363188494492022,-30
7137458,original,14.144201680672268,23.93462184873954,238,7137458,300,14.576210774058584,17.16381406903764,239,7137458,0.4320090933863163,-6.770807779701897,1
7146919,original,13.109702811244983,30.639012048192797,249,7146919,300,9.225022497187851,45.08104330708662,254,7146919,-3.8846803140571318,14.44203125889382,5
7154961,original,14.618386987077763,22.72085184765359,401,7154961,300,15.437492537313435,8.250417910447766,268,7154961,0.8191055502356726,-14.470433937205826,-133
7160692,original,13.140000000000004,32.36730769230772,460,7160692,300,14.98,11.41166666666669,240,7160692,1.8399999999999963,-20.95564102564103,-220
7160755,original,9.597893732970029,48.039420072661244,367,7160755,300,10.122937062937066,43.53569930069932,260,7160755,0.525043329967037,-4.503720771961923,-107
7170680,original,11.49001876876877,37.397820945945966,666,7170680,300,13.110652173913046,21.548586956521774,230,7170680,1.6206334051442752,-15.849233989424192,-436
7170692,original,13.723333333333336,26.35833333333335,300,7170692,300,14.452315521628499,17.371798134011925,262,7170692,0.7289821882951628,-8.986535199321423,-38
7184830,original,8.89656160458453,47.217380794945285,349,7184830,300,12.925456389452332,26.700476673428028,232,7184830,4.028894784867802,-20.516904121517257,-117
7222856,original,19.118571428571432,-2.8235714285714266,154,7222856,300,14.422879256965942,19.526919504644013,266,7222856,-4.69569217160549,22.35049093321544,112
7240638,original,12.653183118741058,27.40110991893181,466,7240638,300,11.721025179856117,31.65993105515591,278,7240638,-0.9321579388849415,4.2588211362241,-188
7268857,original,0.0,0.0,0,7268857,300,3.653333333333336,84.90000000000003,9,7268857,3.653333333333336,84.90000000000003,9
7270870,original,13.465157211209846,25.113600478468925,418,7270870,300,11.97547619047619,29.56000000000003,240,7270870,-1.4896810207336557,4.446399521531106,-178
7270872,original,13.413032192819824,35.46297657171752,349,7270872,300,10.697263917061079,45.713833671399584,261,7270872,-2.7157682757587445,10.250857099682065,-88
7271663,original,13.121052631578948,24.33315789473687,249,7271663,300,13.114364478114478,23.08043560606066,297,7271663,-0.006688153464470048,-1.2527222886762104,48
7282578,original,12.277961538461536,35.97878846153847,650,7282578,300,10.875294117647062,35.72536199095026,272,7282578,-1.402667420814474,-0.25342647058820944,-378
7301293,original,11.635541125541128,39.63045454545457,330,7301293,300,11.634346540508577,36.679444115907756,267,7301293,-0.0011945850325503216,-2.9510104295468125,-63
7301302,original,11.65367188139897,37.36840855106891,421,7301302,300,10.871600000000004,34.92980000000003,250,7301302,-0.7820718813989664,-2.4386085510688815,-171
7319372,original,12.482131487889273,39.8879838523645,578,7319372,300,11.640107816711591,34.08477987421384,265,7319372,-0.8420236711776816,-5.803203978150663,-313
7319387,original,10.833614790286976,39.80331401766006,453,7319387,300,12.70252688172043,23.1045595533499,279,7319387,1.8689120914334545,-16.698754464310156,-174
7371073,original,9.120318450779994,51.56594029047875,676,7371073,300,9.101931104356641,44.15700000000001,282,7371073,-0.018387346423352824,-7.408940290478739,-394
7397352,original,13.149729802033175,34.753904494382056,267,7397352,300,11.803880308880313,28.17732031482032,259,7397352,-1.345849493152862,-6.576584179561735,-8
7399295,original,16.662674212946587,17.212737884683435,257,7399295,300,14.056823960353373,22.884744667097635,273,7399295,-2.605850252593214,5.672006782414201,16
7406148,original,11.267586891757698,39.12143992055613,265,7406148,300,10.079176470588234,40.96729411764707,204,7406148,-1.1884104211694648,1.8458541970909437,-61
7431248,original,14.225490196078436,28.010090497737565,510,7431248,300,11.942115384615388,38.38663461538462,260,7431248,-2.283374811463048,10.376544117647057,-250
7431264,original,9.589674565560824,43.65472694130517,633,7431264,300,12.836715282181355,26.371712111604353,249,7431264,3.247040716620532,-17.283014829700818,-384
7431269,original,13.067502389849661,31.317043104197467,622,7431269,300,13.118321678321678,22.060314685314722,260,7431269,0.050819288472016666,-9.256728418882744,-362
7435621,original,12.818575539568346,36.169709832134316,278,7435621,300,12.914165399239547,25.896115019011432,263,7435621,0.09558985967120037,-10.273594813122884,-15
7438149,original,13.187582273969351,42.042159914458864,886,7438149,300,14.02009049773756,21.786085972850685,260,7438149,0.8325082237682082,-20.25607394160818,-626
7469430,original,11.264615384615386,37.455384615384645,273,7469430,300,10.88033043478261,36.41599130434784,250,7469430,-0.38428494983277517,-1.0393933110368039,-23
7480315,original,12.65361063253754,29.382867339404385,239,7480315,300,13.555082482325219,23.0024862529458,268,7480315,0.9014718497876792,-6.380381086458584,29
7483215,original,16.816,19.02800000000002,25,7483215,300,3.653333333333336,84.90000000000003,9,7483215,-13.162666666666663,65.87200000000001,-16
7508269,original,15.190174216027874,10.498524970964041,287,7508269,300,15.515228758169936,12.114411764705892,270,7508269,0.32505454214206253,1.6158867937418506,-17
7512122,original,11.726055242055242,35.470199584199634,481,7512122,300,11.870319277108436,32.133189759036156,249,7512122,0.14426403505319385,-3.337009825163477,-232
7528522,original,13.967268339768342,33.366526705276726,259,7528522,300,10.302172939068104,41.9065927419355,279,7528522,-3.6650954007002383,8.540066036658772,20
7534546,original,14.634397321428573,22.71015625000001,256,7534546,300,10.191600000000001,38.80763728813562,236,7534546,-4.442797321428571,16.097481038135612,-20
7554157,original,11.00430107526882,40.7070071684588,248,7554157,300,11.096524064171124,37.52708556149736,272,7554157,0.09222298890230363,-3.179921606961443,24
7565906,original,11.6005,30.446083333333377,250,7565906,300,10.172588932806324,39.46182654302223,253,7565906,-1.4279110671936763,9.01574320968885,3
7614411,original,12.85466552315609,37.22789879931392,212,7614411,300,11.204343750000003,37.531281250000035,256,7614411,-1.6503217731560866,0.30338245068611513,44
7616465,original,15.442704081632652,20.710450680272146,245,7616465,300,14.046591549295776,19.64735211267606,213,7616465,-1.3961125323368755,-1.0630985675960858,-32
